Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,189306.0,M/S DAS ENTERPRISE,INR,1.0,11.0,192402.0,ATOWAR RAHMAN CHOUDHURY,18-Jul-2023 02:06 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,11.0,189306.0,M/S DAS ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,189330.0,SRI TARUN DEKA,INR,1.0,12.0,190107.0,AYNUL HOQUE,09-Jul-2023 11:57 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,12.0,189330.0,SRI TARUN DEKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,189388.0,DIPAK DEKA,INR,1.0,13.0,191980.0,BABR ALI AHMED,15-Jul-2023 08:03 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,13.0,189388.0,DIPAK DEKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,189400.0,J & D ENTERPRISE,INR,1.0,14.0,192755.0,Barnil Company,19-Jul-2023 02:43 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,14.0,189400.0,J & D ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,189406.0,TRIDIP RANJAN DUTTA,INR,1.0,15.0,192283.0,BASANTA KUMAR MEDHI,17-Jul-2023 09:43 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,15.0,189406.0,TRIDIP RANJAN DUTTA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,189458.0,Md Alaluddin,INR,1.0,16.0,190759.0,BHASKAR SARMA,11-Jul-2023 08:25 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,16.0,189458.0,Md Alaluddin,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,189471.0,MR SHOBHAN KUMAR SAHA,INR,1.0,17.0,188760.0,BHUBANESWAR BARUAH,01-Jul-2023 08:29 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,17.0,189471.0,MR SHOBHAN KUMAR SAHA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,189482.0,ETI SAHA,INR,1.0,18.0,191301.0,Bhuban Kakati,11-Jul-2023 03:01 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,18.0,189482.0,ETI SAHA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,189499.0,NEWTECH GROUP OF CONSTRUCTION,INR,1.0,19.0,191055.0,BIJAN BAYAN,11-Jul-2023 12:36 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,19.0,189499.0,NEWTECH GROUP OF CONSTRUCTION,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,189510.0,Raju Khanikar,INR,1.0,20.0,190195.0,BIJAY KHATANIAR,10-Jul-2023 12:17 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,20.0,189510.0,Raju Khanikar,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,189556.0,PABITRA BARUAH,INR,1.0,21.0,190285.0,Bikash Enterprises,10-Jul-2023 01:27 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,21.0,189556.0,PABITRA BARUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,189560.0,RATUL SWARGIARY,INR,1.0,22.0,189065.0,BIPUL KR SARMA,05-Jul-2023 01:43 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,22.0,189560.0,RATUL SWARGIARY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,189580.0,M/S K.A.G. ASSOCIATES,INR,1.0,23.0,192721.0,BIRAJ TALUKDAR,19-Jul-2023 01:38 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,23.0,189580.0,M/S K.A.G. ASSOCIATES,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,189581.0,M/S SAMIA CONSTRUCTION,INR,1.0,24.0,190572.0,BIRKHANG BASUMATARY,10-Jul-2023 09:03 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,24.0,189581.0,M/S SAMIA CONSTRUCTION,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,189592.0,DIPANKAR DAIMARY,INR,1.0,25.0,190912.0,BJS TRADING,11-Jul-2023 11:41 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,25.0,189592.0,DIPANKAR DAIMARY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,189685.0,UDDHAB SAIKIA,INR,1.0,26.0,191088.0,CHANDAN KR BASUMATARY,11-Jul-2023 12:58 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,26.0,189685.0,UDDHAB SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,189724.0,NURUL ISLAM,INR,1.0,27.0,192452.0,CHANDAN SAIKIA,18-Jul-2023 04:03 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,27.0,189724.0,NURUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,189806.0,THE DIMENSION,INR,1.0,28.0,190456.0,CHITTARANJAN BISWAS,10-Jul-2023 05:31 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,28.0,189806.0,THE DIMENSION,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,189895.0,shoiab khan,INR,1.0,29.0,192277.0,DALIM ALI,17-Jul-2023 08:42 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,29.0,189895.0,shoiab khan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,189926.0,Dipen Kalita,INR,1.0,30.0,191794.0,DEEPAK KR BARO,14-Jul-2023 01:57 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,30.0,189926.0,Dipen Kalita,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,189962.0,SANJIT KUMAR DAS,INR,1.0,31.0,190846.0,DEEPAK KUMAR DEKA,11-Jul-2023 10:53 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,31.0,189962.0,SANJIT KUMAR DAS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,189996.0,JAGADISH KALITA,INR,1.0,32.0,192416.0,DHARANIDHAR KALITA,18-Jul-2023 02:32 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,32.0,189996.0,JAGADISH KALITA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,190007.0,IMTIAZ AHMED,INR,1.0,33.0,190109.0,DHRUBAJYOTI BORGOHAIN,10-Jul-2023 12:21 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,33.0,190007.0,IMTIAZ AHMED,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,190057.0,JYOTIRMOY SARMA,INR,1.0,34.0,190655.0,DILIP KUMAR SAIKIA,11-Jul-2023 12:47 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,34.0,190057.0,JYOTIRMOY SARMA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,190082.0,GOPANKA PATHAK,INR,1.0,35.0,189388.0,DIPAK DEKA,07-Jul-2023 11:50 AM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,35.0,190082.0,GOPANKA PATHAK,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,190107.0,AYNUL HOQUE,INR,1.0,36.0,192388.0,DIPAK KALITA,18-Jul-2023 01:42 PM,Accepted-AOC,Awarded,17-Aug-2024 04:25 PM,,,,,,,,,,,,,36.0,190107.0,AYNUL HOQUE,1.0,L1,,,,,,,,,
